Date,Year,Month,Unemployment_Rate,CPI,Interest_Rate,Mortgage_Rate,ZHVI,GDP_Growth,Median_Household_Income,Population,Poverty_Rate,Marriage_Rate,Divorce_Rate,Unemployment_Rate_lag1,Unemployment_Rate_lag3,Unemployment_Rate_lag6,Unemployment_Rate_lag12,CPI_lag1,CPI_lag3,CPI_lag6,CPI_lag12,Interest_Rate_lag1,Interest_Rate_lag3,Interest_Rate_lag6,Interest_Rate_lag12,Mortgage_Rate_lag1,Mortgage_Rate_lag3,Mortgage_Rate_lag6,Mortgage_Rate_lag12,ZHVI_lag1,ZHVI_lag3,ZHVI_lag6,ZHVI_lag12,GDP_Growth_lag1,GDP_Growth_lag3,GDP_Growth_lag6,GDP_Growth_lag12,Median_Household_Income_lag1,Median_Household_Income_lag3,Median_Household_Income_lag6,Median_Household_Income_lag12,Population_lag1,Population_lag3,Population_lag6,Population_lag12,Poverty_Rate_lag1,Poverty_Rate_lag3,Poverty_Rate_lag6,Poverty_Rate_lag12,Marriage_Rate_lag1,Marriage_Rate_lag3,Marriage_Rate_lag6,Marriage_Rate_lag12,Divorce_Rate_lag1,Divorce_Rate_lag3,Divorce_Rate_lag6,Divorce_Rate_lag12,Unemployment_Rate_ma3,Unemployment_Rate_ma6,Unemployment_Rate_ma12,CPI_ma3,CPI_ma6,CPI_ma12,Interest_Rate_ma3,Interest_Rate_ma6,Interest_Rate_ma12,Mortgage_Rate_ma3,Mortgage_Rate_ma6,Mortgage_Rate_ma12,ZHVI_ma3,ZHVI_ma6,ZHVI_ma12,GDP_Growth_ma3,GDP_Growth_ma6,GDP_Growth_ma12,Median_Household_Income_ma3,Median_Household_Income_ma6,Median_Household_Income_ma12,Population_ma3,Population_ma6,Population_ma12,Poverty_Rate_ma3,Poverty_Rate_ma6,Poverty_Rate_ma12,Marriage_Rate_ma3,Marriage_Rate_ma6,Marriage_Rate_ma12,Divorce_Rate_ma3,Divorce_Rate_ma6,Divorce_Rate_ma12,Unemployment_Rate_mom_pct,Unemployment_Rate_yoy_pct,Unemployment_Rate_3m_pct,CPI_mom_pct,CPI_yoy_pct,CPI_3m_pct,Interest_Rate_mom_pct,Interest_Rate_yoy_pct,Interest_Rate_3m_pct,Mortgage_Rate_mom_pct,Mortgage_Rate_yoy_pct,Mortgage_Rate_3m_pct,ZHVI_mom_pct,ZHVI_yoy_pct,ZHVI_3m_pct,GDP_Growth_mom_pct,GDP_Growth_yoy_pct,GDP_Growth_3m_pct,Median_Household_Income_mom_pct,Median_Household_Income_yoy_pct,Median_Household_Income_3m_pct,Population_mom_pct,Population_yoy_pct,Population_3m_pct,Poverty_Rate_mom_pct,Poverty_Rate_yoy_pct,Poverty_Rate_3m_pct,Marriage_Rate_mom_pct,Marriage_Rate_yoy_pct,Marriage_Rate_3m_pct,Divorce_Rate_mom_pct,Divorce_Rate_yoy_pct,Divorce_Rate_3m_pct,interest_unemployment,mortgage_income,cpi_unemployment,price_to_income,monthly_payment,payment_to_income,real_mortgage_rate,month_sin,month_cos,winter,spring,summer,fall,zhvi_trend,zhvi_seasonal,zhvi_residual,zhvi_diff1,cpi_diff1,mortgage_rate_diff1
2007-09-01,2007,9,5.9,218.457,4.94,6.3825,412504.4743,2.6815443162781527,54628.42595414112,574.404,16.4,4.2,1.785,5.9,5.9,6.0,6.4,217.8275,216.6475,214.455,211.2,5.02,5.25,5.26,5.25,6.572,6.657500000000001,6.156000000000001,6.4025,415325.85,421307.2456,425111.6701,435540.019,2.3,2.547233307156661,1.31335992464869,1.81806481532316,54186.19246704914,53194.72935524276,51638.72877499556,49657.8074776436,574.404,574.404,574.404,570.681,16.4,16.4,16.4,19.6,5.04,5.460000000000001,3.78,4.0,1.7,1.615,1.7,2.205,5.9,5.9,6.041666666666667,217.8275,216.91716666666665,214.265625,5.073333333333334,5.161666666666667,5.206666666666666,6.549833333333333,6.458166666666667,6.345,415441.8244333333,419220.8098,423934.10534166667,2.440861433721952,2.387092176746231,2.351786670404709,54170.54245254051,53419.67956095916,52045.435595888026,574.404,574.404,573.47325,16.4,16.4,17.2,5.04,4.9,4.158333333333333,1.7283333333333333,1.6716666666666666,1.8016666666666667,0.0,-7.8125,0.0,0.2889901412815199,3.436079545454551,0.8352277316839407,-1.5936254980079556,-5.9047619047619015,-5.9047619047619015,-2.8834449178332333,-0.31237797735258477,-4.130679684566285,-0.6793161802955416,-5.288961678628201,-2.089394709427239,16.58888331644144,47.494428893697595,5.272819287661412,0.8161368550870352,10.009742131154997,2.6951854371208617,0.0,0.6523784741387928,0.0,0.0,-16.326530612244916,0.0,-16.666666666666664,5.000000000000004,-23.076923076923084,5.000000000000004,-19.047619047619058,10.526315789473673,29.146000000000004,348665.92865230574,1288.8963,7.551095736243339,2060.4120361989717,45.26021755622885,2.946420454545449,-1.0,-1.8369701987210297e-16,0,0,0,1,410849.9902125,-18.025195413761868,1672.5092829137845,-2821.375699999975,0.6295000000000073,-0.18949999999999978
2007-10-01,2007,10,5.9,218.394,4.76,6.375,409290.3318,2.9707874754716097,54995.86461948003,574.404,16.4,3.78,1.785,5.9,5.9,5.9,6.4,218.457,217.198,215.276,210.65,4.94,5.26,5.25,5.25,6.3825,6.695,6.18,6.3575,412504.4743,418495.149,424365.1654,433050.2928,2.6815443162781527,2.3410399848877037,1.9527354521548683,2.9725327037965816,54628.42595414112,53697.00893643128,52149.49815333723,49864.59104676724,574.404,574.404,574.404,570.681,16.4,16.4,16.4,19.6,4.2,5.88,4.2,3.6,1.785,1.7,1.615,2.205,5.9,5.9,6.0,218.22616666666667,217.4368333333333,214.91095833333335,4.906666666666666,5.079999999999999,5.165833333333333,6.4431666666666665,6.490666666666667,6.3464583333333335,412373.5520333333,416708.33753333334,421954.1085916667,2.6507772639165874,2.556767513965688,2.351641234710961,54603.4943468901,53894.07397198295,52473.041726947435,574.404,574.404,573.7835,16.4,16.4,16.933333333333334,4.340000000000001,4.83,4.173333333333333,1.7566666666666666,1.7,1.7666666666666668,0.0,-7.8125,0.0,-0.028838627281335683,3.6762402088772905,0.5506496376578074,-3.6437246963562875,-9.333333333333337,-9.505703422053235,-0.1175088131609936,0.2752654345261618,-4.779686333084399,-0.7791776090318225,-5.486651641862139,-2.1995039182640563,10.786439643664437,-0.058711829233804025,26.900330393720886,0.6726144107600085,10.290415433068034,2.4188603960909383,0.0,0.6523784741387928,0.0,0.0,-16.326530612244916,0.0,-10.000000000000009,4.999999999999982,-35.71428571428572,0.0,-19.047619047619058,5.000000000000004,28.084,350598.6369491852,1288.5246000000002,7.442201966127934,2042.7513431344898,44.57247156167293,2.6987597911227095,-0.8660254037844386,0.5000000000000001,0,0,0,1,407626.4577541666,-389.32289871237344,2053.1969445457366,-3214.1425000000163,-0.06299999999998818,-0.007500000000000284
2007-11-01,2007,11,5.9,218.331,4.49,6.208,405767.7217,2.5,55296.650292606064,574.404,16.4,3.3600000000000003,1.7,5.9,5.9,5.9,6.3,218.394,217.8275,216.097,210.1,4.76,5.02,5.25,5.25,6.375,6.572,6.2620000000000005,6.24,409290.3318,415325.85,423326.9745,430698.6996,2.9707874754716097,2.3,2.5,3.5,54995.86461948003,54186.19246704914,52662.222499553405,50120.10434475794,574.404,574.404,574.404,570.681,16.4,16.4,16.4,19.6,3.78,5.04,4.620000000000001,3.2,1.785,1.7,1.615,2.1,5.9,5.9,5.966666666666668,218.394,217.80916666666667,215.59687499999998,4.73,4.953333333333333,5.1025,6.321833333333333,6.4816666666666665,6.343791666666667,409187.50926666666,413781.7954,419876.5271,2.717443930583254,2.556767513965688,2.268307901377628,54973.646955409065,54333.145270825065,52904.420555934776,574.404,574.404,574.09375,16.4,16.4,16.666666666666664,3.7800000000000007,4.62,4.1866666666666665,1.7566666666666666,1.7141666666666664,1.7333333333333334,0.0,-6.349206349206337,0.0,-0.028846946344684987,3.9176582579723895,0.23114620513939865,-5.672268907563016,-14.476190476190476,-10.55776892430278,-2.6196078431372505,-0.512820512820511,-5.5386488131466844,-0.8606629148819711,-5.7884962093347365,-2.301356465050264,-15.847228364825138,-28.57142857142857,8.69565217391306,0.5469241645843503,10.328282463740601,2.0493372481046546,0.0,0.6523784741387928,0.0,0.0,-16.326530612244916,0.0,-11.111111111111093,5.000000000000004,-33.33333333333333,-4.761904761904756,-19.047619047619058,0.0,26.491000000000003,343281.6050164985,1288.1529,7.338016309357835,1989.8465913813652,43.181926880242194,2.2903417420276106,-0.5000000000000004,0.8660254037844384,0,0,0,1,404004.97363333334,-625.3156540943338,2388.063720760986,-3522.610099999991,-0.0630000000000166,-0.16699999999999982
2007-12-01,2007,12,6.0,219.459,4.24,6.095,401683.3338,0.941514170783304,55495.72294325902,574.404,16.4,3.3600000000000003,1.7,5.9,5.9,5.9,6.2,218.331,218.457,216.6475,210.6005,4.49,4.94,5.25,5.24,6.208,6.3825,6.657500000000001,6.135,405767.7217,412504.4743,421307.2456,429023.2547,2.5,2.6815443162781527,2.547233307156661,2.9784874576350058,55296.650292606064,54628.42595414112,53194.72935524276,50415.87707356172,574.404,574.404,574.404,570.681,16.4,16.4,16.4,19.6,3.3600000000000003,4.2,5.460000000000001,3.2,1.7,1.785,1.615,2.1,5.933333333333333,5.916666666666667,5.95,218.72799999999998,218.27774999999997,216.3350833333333,4.496666666666667,4.784999999999999,5.019166666666666,6.226,6.3879166666666665,6.340458333333333,405580.46243333333,410511.1434333334,417598.20035833336,2.137433882084971,2.2891476579034618,2.0985601274733194,55262.7459517817,54716.64420216111,53327.7410450762,574.404,574.404,574.404,16.4,16.4,16.4,3.5000000000000004,4.2700000000000005,4.2,1.7283333333333328,1.7283333333333333,1.7,1.6949152542372836,-3.2258064516129115,1.6949152542372836,0.5166467427896171,4.206305303168789,0.45867150056990713,-5.56792873051225,-19.083969465648853,-14.17004048582996,-1.8202319587628968,-0.6519967400163029,-4.504504504504514,-1.0065827520454484,-6.372596496923633,-2.623278333735146,-62.33943316866784,-68.38952037988805,-64.88910643512773,0.36000851697082226,10.075885146826469,1.587629469401075,0.0,0.6523784741387928,0.0,0.0,-16.326530612244916,0.0,0.0,5.000000000000004,-19.999999999999996,0.0,-19.047619047619058,-4.761904761904756,25.44,338246.4313391637,1316.754,7.238095343143771,1946.3063323201754,42.08554236102457,1.8886946968312106,-2.4492935982947064e-16,1.0,1,0,0,0,400015.1668333333,-739.8561337818408,2408.0231004485413,-4084.3878999999724,1.1280000000000143,-0.11300000000000043
2008-01-01,2008,1,6.0,220.587,3.94,5.758,397719.1373,-0.8957975139624388,55590.0,580.236,17.2,3.28,2.835000000000001,6.0,5.9,5.9,6.1,219.459,218.394,217.198,211.101,4.24,4.76,5.26,5.25,6.095,6.375,6.695,6.2175,401683.3338,409290.3318,418495.149,427663.3343,0.941514170783304,2.9707874754716097,2.3410399848877037,1.934506898298846,55495.72294325902,54995.86461948003,53697.00893643128,50780.0,574.404,574.404,574.404,574.404,16.4,16.4,16.4,16.4,3.3600000000000003,3.78,5.88,3.3600000000000003,1.7,1.785,1.7,1.785,5.966666666666666,5.933333333333334,5.941666666666666,219.45899999999997,218.84258333333332,217.12558333333334,4.223333333333334,4.565,4.91,6.020333333333333,6.231750000000001,6.302166666666667,401723.3976,407048.4748166667,415102.8506083333,0.8485722189402881,1.7496747414284382,1.8627014264515458,55460.791078621696,55032.14271275589,53728.57437840954,576.348,575.376,574.89,16.666666666666668,16.533333333333335,16.466666666666665,3.333333333333334,3.8366666666666673,4.193333333333333,2.0783333333333336,1.9175000000000002,1.7874999999999999,0.0,-1.6393442622950727,1.6949152542372836,0.5139912238732558,4.4935836400585405,1.0041484656171829,-7.075471698113212,-24.95238095238095,-17.226890756302517,-5.529122231337158,-7.390430237233614,-9.678431372549024,-0.9868959367813401,-7.00181535296045,-2.827136045239953,-195.1443474522714,-146.3062455218009,-130.1535374495354,0.16988166247942083,9.472233162662459,1.0803273748505093,1.0153132638352158,1.0153132638352158,1.0153132638352158,4.878048780487809,4.878048780487809,4.878048780487809,-2.3809523809523947,-2.3809523809523947,-13.227513227513231,66.764705882353,58.82352941176477,58.82352941176477,23.64,320087.22,1323.522,7.154508676020867,1858.4020580869071,40.116612155141006,1.2644163599414595,0.49999999999999994,0.8660254037844387,1,0,0,0,395732.4090041666,-801.2348558304382,2787.9631516638347,-3964.19650000002,1.127999999999986,-0.33699999999999974
2008-02-01,2008,2,6.1,221.5705,2.98,5.9175,393500.1881,-1.7,55560.97839740802,580.236,17.2,3.28,2.7000000000000006,6.0,5.9,5.9,6.1,220.587,218.331,217.8275,212.778,3.94,4.49,5.02,5.26,5.758,6.208,6.572,6.285,397719.1373,405767.7217,415325.85,426337.1538,-0.8957975139624388,2.5,2.3,1.2,55590.0,55296.650292606064,54186.19246704914,51207.84854481894,580.236,574.404,574.404,574.404,17.2,16.4,16.4,16.4,3.28,3.3600000000000003,5.04,3.3600000000000003,2.835000000000001,1.7,1.7,1.7,6.033333333333332,5.966666666666668,5.941666666666666,220.53883333333332,219.46641666666665,217.85829166666667,3.72,4.2250000000000005,4.72,5.9235,6.122666666666667,6.271541666666667,397634.2197333334,403410.86449999997,412366.4368,-0.5514277810597119,1.0830080747617714,1.621034759784879,55548.90044688901,55261.27370114904,54091.335199458634,578.292,576.348,575.376,16.933333333333334,16.666666666666668,16.533333333333335,3.3066666666666666,3.5433333333333334,4.1866666666666665,2.411666666666667,2.084166666666667,1.8708333333333333,1.6666666666666607,0.0,3.3898305084745672,0.4458558301259963,4.13224111515289,1.4837563149529887,-24.365482233502533,-43.34600760456273,-33.630289532293986,2.770059048280671,-5.847255369928394,-4.679445876288657,-1.0607860684404558,-7.702112144653517,-3.02328966646338,89.7750299038318,-241.66666666666669,-168.0,-0.052206516625252775,8.500903623746403,0.4780182947850209,0.0,1.0153132638352158,1.0153132638352158,0.0,4.878048780487809,4.878048780487809,0.0,-2.3809523809523947,-2.3809523809523947,-4.761904761904767,58.82352941176474,58.82352941176474,18.177999999999997,328782.089666662,1351.58005,7.082312073150196,1870.7211842426086,40.40363373435223,1.78525888484711,0.8660254037844386,0.5000000000000001,1,0,0,0,391214.0666291666,-652.9475532262675,2939.0690240596978,-4218.949199999974,0.9835000000000207,0.15950000000000042
2008-03-01,2008,3,6.2,222.554,2.61,5.97,388716.952,-0.7617567680213432,55436.34449372534,580.236,17.2,3.69,2.7000000000000006,6.1,6.0,5.9,6.0,221.5705,219.459,218.457,214.455,2.98,4.24,4.94,5.26,5.9175,6.095,6.3825,6.156000000000001,393500.1881,401683.3338,412504.4743,425111.6701,-1.7,0.941514170783304,2.6815443162781527,1.31335992464869,55560.97839740802,55495.72294325902,54628.42595414112,51638.72877499556,580.236,574.404,574.404,574.404,17.2,16.4,16.4,16.4,3.28,3.3600000000000003,4.2,3.78,2.7000000000000006,1.7,1.785,1.7,6.099999999999999,6.016666666666667,5.958333333333333,221.5705,220.14925000000002,218.5332083333333,3.176666666666667,3.8366666666666664,4.4991666666666665,5.881833333333334,6.053916666666667,6.256041666666666,393312.09246666665,399446.27745,409333.54362499993,-1.119184760661261,0.5091245607118556,1.448108368729043,55529.10763037778,55395.92679107974,54407.80317601945,580.236,577.32,575.862,17.2,16.799999999999997,16.599999999999998,3.4166666666666665,3.4583333333333335,4.179166666666666,2.745000000000001,2.236666666666667,1.9541666666666668,1.6393442622950838,3.3333333333333437,3.3333333333333437,0.4438767796254517,3.7765498589447555,1.4102862038011699,-12.416107382550335,-50.380228136882124,-38.4433962264151,0.8871989860582907,-3.021442495126714,-2.0508613617719496,-1.2155613249121178,-8.561213596286077,-3.228010900361644,-55.19077835168569,-158.00061001747903,-180.90762642346533,-0.22431913057977537,7.354200633553654,-0.10699644294099864,0.0,1.0153132638352158,1.0153132638352158,0.0,4.878048780487809,4.878048780487809,12.5,-2.3809523809523725,9.821428571428559,0.0,58.82352941176474,58.82352941176474,16.182,330954.97662754025,1379.8348,7.011951375040568,1858.449932538558,40.2288415553571,2.1934501410552443,1.0,6.123233995736766e-17,0,1,0,0,386470.01694999996,-266.0244830873906,2512.95953308742,-4783.236100000038,0.9834999999999923,0.052499999999999325
2008-04-01,2008,4,6.3,223.5395,2.28,5.9175,383395.1045,1.1059710818108797,55220.39025025592,580.236,17.2,4.1,2.5650000000000004,6.2,6.0,5.9,5.9,222.554,220.587,218.394,215.276,2.61,3.94,4.76,5.25,5.97,5.758,6.375,6.18,388716.952,397719.1373,409290.3318,424365.1654,-0.7617567680213432,-0.8957975139624388,2.9707874754716097,1.9527354521548683,55436.34449372534,55590.0,54995.86461948003,52149.49815333723,580.236,580.236,574.404,574.404,17.2,17.2,16.4,16.4,3.69,3.28,3.78,4.2,2.7000000000000006,2.835000000000001,1.785,1.615,6.199999999999999,6.083333333333333,5.991666666666666,222.55466666666666,221.00683333333336,219.22183333333336,2.6233333333333335,3.4233333333333333,4.251666666666666,5.935,5.977666666666667,6.234166666666667,388537.4148666666,395130.40623333334,405919.37188333337,-0.4519285620701548,0.19832182843506727,1.3775446712003774,55405.90438046309,55433.34772954239,54663.710850762676,580.236,578.292,576.3480000000001,17.2,16.933333333333334,16.666666666666668,3.69,3.5116666666666667,4.170833333333333,2.6550000000000007,2.366666666666667,2.0333333333333337,1.6129032258064502,6.7796610169491345,5.000000000000004,0.44281387887883383,3.838560731340235,1.3384741621219831,-12.643678160919547,-56.57142857142857,-42.131979695431475,-0.8793969849246075,-4.247572815533973,2.770059048280671,-1.3690803739374813,-9.654435434487707,-3.601544772836851,-245.18690587858254,-43.36298444367226,-223.46217360201933,-0.3895535418895757,5.888632116629822,-0.6648853206405403,0.0,1.0153132638352158,0.0,0.0,4.878048780487809,0.0,11.111111111111093,-2.3809523809523947,25.0,-5.000000000000004,58.82352941176474,-9.523809523809534,14.363999999999999,326766.65930588945,1408.29885,6.94299882276227,1822.6810700806843,39.60887045861984,2.0789392686597656,0.8660254037844387,-0.4999999999999998,0,1,0,0,381516.46617083333,341.66447160011455,1536.9738575665715,-5321.847499999974,0.9855000000000018,-0.052499999999999325
2008-05-01,2008,5,6.4,224.525,1.98,6.036,377381.4165,2.4,54950.91572662951,580.236,17.2,4.51,2.5650000000000004,6.3,6.1,5.9,5.9,223.5395,221.5705,218.331,216.097,2.28,2.98,4.49,5.25,5.9175,5.9175,6.208,6.2620000000000005,383395.1045,393500.1881,405767.7217,423326.9745,1.1059710818108797,-1.7,2.5,2.5,55220.39025025592,55560.97839740802,55296.650292606064,52662.222499553405,580.236,580.236,574.404,574.404,17.2,17.2,16.4,16.4,4.1,3.28,3.3600000000000003,4.620000000000001,2.5650000000000004,2.7000000000000006,1.7,1.615,6.3,6.166666666666667,6.033333333333334,223.5395,222.03916666666666,219.92416666666668,2.2900000000000005,3.0049999999999994,3.9791666666666665,5.9745,5.949000000000001,6.215333333333334,383164.491,390399.3553666666,402090.5753833333,0.9147381045965118,0.18165516176840057,1.3692113378670439,55202.55015687025,55375.72530187963,54854.43528635235,580.236,579.264,576.834,17.2,17.066666666666666,16.73333333333333,4.1000000000000005,3.703333333333333,4.161666666666666,2.6100000000000003,2.5108333333333337,2.1125000000000003,1.5873015873016039,8.47457627118644,4.918032786885251,0.44086168216355137,3.900100417867902,1.3334356333537078,-13.157894736842103,-62.28571428571429,-33.55704697986577,2.002534854245863,-3.6090705844778137,2.002534854245863,-1.5685354167061405,-10.853444445459026,-4.096255119426728,117.00386560472458,-4.0000000000000036,-241.17647058823533,-0.48799822385384717,4.345986778464406,-1.0980056298054208,0.0,1.0153132638352158,0.0,0.0,4.878048780487809,0.0,10.000000000000009,-2.380952380952406,37.5,0.0,58.82352941176474,-5.000000000000004,12.672,331683.7273259357,1436.96,6.867609238350125,1817.067341554459,39.68051816848392,2.1358995821320974,0.49999999999999994,-0.8660254037844387,0,1,0,0,376428.06210833334,843.3881610098344,109.96623065681865,-6013.688000000024,0.9855000000000018,0.11849999999999916
2008-06-01,2008,6,6.6,226.7215,2.0,6.32,371497.4404,2.106228371788458,54632.03685638641,580.236,17.2,5.33,2.5650000000000004,6.4,6.2,6.0,5.9,224.525,222.554,219.459,216.6475,1.98,2.61,4.24,5.25,6.036,5.97,6.095,6.657500000000001,377381.4165,388716.952,401683.3338,421307.2456,2.4,-0.7617567680213432,0.941514170783304,2.547233307156661,54950.91572662951,55436.34449372534,55495.72294325902,53194.72935524276,580.236,580.236,574.404,574.404,17.2,17.2,16.4,16.4,4.51,3.69,3.3600000000000003,5.460000000000001,2.5650000000000004,2.7000000000000006,1.7,1.615,6.433333333333333,6.266666666666667,6.091666666666666,224.9286666666667,223.24958333333336,220.76366666666664,2.0866666666666673,2.631666666666667,3.7083333333333335,6.091166666666667,5.9864999999999995,6.187208333333333,377424.6538,385368.37313333334,397939.7582833333,1.8707331511997787,0.37577419526925954,1.3324609265863605,54934.44761109061,55231.7776207342,54974.210911447655,580.236,580.236,577.3199999999999,17.2,17.2,16.799999999999997,4.6466666666666665,4.031666666666666,4.150833333333334,2.5650000000000004,2.6550000000000007,2.191666666666667,3.124999999999978,11.864406779661007,6.451612903225801,0.9782874958245147,4.649949803251818,1.8725792391958818,1.0101010101010166,-61.904761904761905,-23.37164750957854,4.705102717031151,-5.069470521967712,5.862646566164154,-1.5591589417864093,-11.822679462600727,-4.429832944357925,-12.240484508814243,-17.313095511477627,-376.49618096067184,-0.5802976456833919,2.70197351986714,-1.4508670163667858,0.0,1.0153132638352158,0.0,0.0,4.878048780487809,0.0,18.181818181818187,-2.3809523809523947,44.44444444444444,0.0,58.82352941176474,-5.000000000000004,13.2,345274.4729323621,1496.3618999999999,6.799992491156267,1843.4507769497366,40.491642992459425,1.670050196748182,1.2246467991473532e-16,-1.0,0,0,1,0,371297.37995833333,1060.1467294126217,-860.0862877459315,-5883.976099999971,2.196499999999986,0.2840000000000007
2008-07-01,2008,7,6.8,228.918,2.01,6.425999999999999,365518.7663,0.4599464186026516,54305.46281694236,580.236,17.2,5.739999999999999,2.7000000000000006,6.6,6.3,6.0,5.9,226.7215,223.5395,220.587,217.198,2.0,2.28,3.94,5.26,6.32,5.9175,5.758,6.695,371497.4404,383395.1045,397719.1373,418495.149,2.106228371788458,1.1059710818108797,-0.8957975139624388,2.3410399848877037,54632.03685638641,55220.39025025592,55590.0,53697.00893643128,580.236,580.236,580.236,574.404,17.2,17.2,17.2,16.4,5.33,4.1,3.28,5.88,2.5650000000000004,2.5650000000000004,2.835000000000001,1.7,6.599999999999999,6.3999999999999995,6.166666666666667,226.7215,224.63808333333336,221.74033333333333,1.9966666666666668,2.31,3.4375,6.260666666666666,6.097833333333334,6.164791666666666,371465.87440000003,380001.6446333334,393525.059725,1.6553915967970358,0.6017315173634413,1.1757031293959395,54629.47179998609,55017.6880902246,55024.91540149024,580.236,580.236,577.8059999999999,17.2,17.2,16.866666666666667,5.1933333333333325,4.441666666666666,4.139166666666666,2.6100000000000008,2.6325000000000003,2.2750000000000004,3.0303030303030276,15.254237288135574,7.9365079365079305,0.9688097511704852,5.395998121529666,2.4060624632335603,0.49999999999998934,-61.78707224334601,-11.842105263157897,1.6772151898734045,-4.017923823749081,8.593155893536109,-1.6093446279367707,-12.658780591982433,-4.6626412257697485,-78.1625570729494,-80.3529020618281,-58.41243716340658,-0.5977702063397872,1.13312434447026,-1.6568652071583645,0.0,1.0153132638352158,0.0,0.0,4.878048780487809,0.0,7.692307692307687,-2.3809523809523947,39.99999999999999,5.2631578947368585,58.82352941176474,5.2631578947368585,13.667999999999997,348966.9040616716,1556.6424,6.730791845603505,1834.054104847389,40.52750518370015,1.0300018784703333,-0.4999999999999997,-0.8660254037844388,0,0,1,0,366166.6399083333,802.7852856626156,-1450.658893995907,-5978.674100000004,2.1965000000000146,0.10599999999999898
2008-08-01,2008,8,7.0,228.8945,2.0,6.4775,359862.0157,-2.1,53971.50290744985,580.236,17.2,4.919999999999999,2.7000000000000006,6.8,6.4,6.1,5.9,228.918,224.525,221.5705,217.8275,2.01,1.98,2.98,5.02,6.425999999999999,6.036,5.9175,6.572,365518.7663,377381.4165,393500.1881,415325.85,0.4599464186026516,2.4,-1.7,2.3,54305.46281694236,54950.91572662951,55560.97839740802,54186.19246704914,580.236,580.236,580.236,574.404,17.2,17.2,17.2,16.4,5.739999999999999,4.51,3.28,5.04,2.7000000000000006,2.5650000000000004,2.7000000000000006,1.7,6.8,6.55,6.258333333333334,228.178,225.85875000000001,222.66258333333334,2.0033333333333334,2.1466666666666665,3.185833333333333,6.407833333333333,6.191166666666667,6.156916666666667,365626.0741333333,374395.28256666666,388903.0735333334,0.1553915967970362,0.5350648506967747,0.8090364627292729,54303.00086025954,54752.7755085649,55007.02460485697,580.236,580.236,578.292,17.2,17.2,16.933333333333334,5.33,4.715,4.129166666666666,2.6550000000000002,2.6325000000000007,2.358333333333334,2.941176470588247,18.644067796610166,9.375,-0.010265684655641483,5.080625724483823,1.9461084511746884,-0.4975124378109319,-60.15936254980079,1.0101010101010166,0.8014316837846369,-1.4379184418746194,7.314446653412854,-1.5475951227514329,-13.354293815325969,-4.642359171387556,-556.5749215702,-191.30434782608697,-187.5,-0.6149655894071793,-0.3962071328961647,-1.7823412152984885,0.0,1.0153132638352158,0.0,0.0,4.878048780487809,0.0,-14.28571428571429,-2.380952380952406,9.090909090909083,0.0,58.82352941176474,5.2631578947368585,14.0,349600.4100830064,1602.2615,6.667630069836857,1815.4003326778477,40.363530416209976,1.3968742755161774,-0.8660254037844384,-0.5000000000000004,0,0,1,0,361038.4689291667,444.74212646121987,-1621.1953556279036,-5656.7506000000285,-0.023500000000012733,0.05150000000000077
